Customer ID,Tenure,Geography ID,Completed tutorial,Subscription ID,Role,Company ID,Rating,Theme,Original Score
10034474,20.0,1,yes,2,2,2,High,services,9
10034475,9.0,1,yes,2,2,2,High,price,8
10034476,1.0,2,yes,2,2,1,High,speed,6
10034477,5.0,2,yes,2,3,2,High,speed,8
10034478,23.0,3,yes,2,3,2,High,price,7
10034479,11.0,1,yes,2,3,2,High,design,8
10034480,25.0,1,yes,2,2,2,High,price,9
10034481,21.0,3,yes,2,2,2,High,price,6
10034482,8.0,1,yes,2,2,1,High,features,10
10034483,29.0,3,no,2,2,2,High,price,9
10034484,12.0,3,yes,2,2,2,High,price,10
10034485,25.0,2,yes,2,2,2,High,speed,9
10034486,25.0,1,yes,2,3,3,High,reliability,10
10034487,0.0,1,yes,2,3,2,High,price,6
10034488,12.0,3,yes,2,3,2,High,price,7
10034489,28.0,1,yes,2,3,2,High,other,8
10034490,5.0,1,yes,2,2,2,High,price,9
10034491,25.0,1,yes,2,2,2,High,features,10
10034492,19.0,4,yes,2,3,1,High,price,7
10034493,13.0,1,yes,1,2,2,High,services,7
10034494,24.0,2,yes,2,3,1,High,design,9
10034495,18.0,1,yes,2,2,2,High,features,8
10034496,20.0,3,no,2,2,2,High,price,8
10034497,6.0,1,yes,2,2,2,High,services,10
10034498,4.0,1,yes,2,2,2,High,price,6
10034499,20.0,2,yes,2,2,2,High,speed,7
10034500,7.0,3,yes,2,2,2,High,price,10
10034501,12.0,2,yes,2,3,3,High,security,6
10034502,22.0,1,yes,2,2,1,High,speed,6
10034503,4.0,3,yes,2,2,2,High,security,8
10034504,0.0,3,yes,2,2,2,High,price,7
10034505,18.0,1,yes,2,3,2,High,other,8
10034506,27.0,1,yes,2,2,1,High,usability,7
10034507,9.0,3,yes,2,3,2,High,price,6
10034508,3.0,2,yes,2,2,1,High,features,7
10034509,8.0,2,yes,2,2,1,High,reliability,8
10034510,10.0,1,yes,2,2,1,High,features,7
10034511,11.0,3,yes,2,2,1,High,price,10
10034512,26.0,1,no,2,2,2,High,features,8
10034513,3.0,1,yes,2,2,1,High,reliability,6
10034514,19.0,1,yes,2,2,3,High,reliability,6
10034515,17.0,1,yes,2,2,2,High,price,7
10034516,23.0,1,yes,2,2,2,High,services,7
10034517,5.0,1,yes,1,2,2,High,services,7
10034518,9.0,1,yes,2,3,2,High,price,9
10034519,22.0,3,yes,2,2,2,High,price,9
10034520,18.0,2,yes,2,3,1,High,speed,6
10034521,45.0,1,yes,2,2,1,High,usability,7
10034522,2.0,2,yes,2,3,2,High,speed,9
10034523,0.0,1,yes,2,2,3,High,security,6
10034524,29.0,1,no,2,3,1,High,price,7
10034525,26.0,1,yes,1,2,2,High,price,7
10034526,17.0,2,yes,2,2,1,High,speed,10
10034527,13.0,1,yes,1,3,2,High,services,6
10034528,5.0,1,yes,2,2,2,High,security,10
10034529,19.0,1,yes,2,2,2,High,reliability,7
10034530,39.0,1,yes,2,2,1,High,price,9
10034531,4.0,2,yes,2,2,2,High,speed,10
10034532,21.0,1,no,2,2,2,High,price,8
10034533,20.0,1,yes,2,2,2,High,reliability,10
10034534,6.0,2,yes,2,2,3,High,speed,8
10034535,29.0,1,yes,2,2,1,High,price,9
10034536,2.0,2,yes,1,2,1,High,speed,8
10034537,7.0,3,no,2,3,2,High,price,9
10034538,16.0,3,yes,2,2,2,High,reliability,9
10034539,15.0,3,yes,2,3,2,High,price,7
10034540,3.0,1,yes,2,2,1,High,services,7
10034541,2.0,1,yes,2,2,2,High,price,9
10034542,7.0,1,no,2,2,1,High,features,8
10034543,18.0,2,yes,2,2,2,High,features,10
10034544,21.0,1,yes,2,2,2,High,services,9
10034545,20.0,1,yes,2,2,1,High,services,10
10034546,3.0,2,yes,2,2,2,High,design,7
10034547,12.0,1,yes,2,2,1,High,features,8
10034548,23.0,3,yes,2,2,1,High,reliability,10
10034549,2.0,3,yes,2,2,2,High,price,10
10034550,7.0,3,yes,2,2,1,High,price,6
10034551,5.0,1,yes,2,3,2,High,features,7
10034552,12.0,1,yes,2,2,1,High,features,10
10034553,6.0,2,yes,1,2,3,High,speed,7
10034554,4.0,1,yes,1,2,2,High,price,6
10034555,4.0,1,yes,2,3,1,High,price,8
10034556,16.0,1,yes,2,2,1,High,features,8
10034557,5.0,3,yes,2,2,2,High,navigation,7
10034558,21.0,2,yes,2,2,1,High,speed,7
10034559,27.0,1,yes,2,3,2,High,services,10
10034560,1.0,1,no,2,2,1,High,design,10
10034561,5.0,1,yes,2,2,1,High,price,8
10034562,5.0,1,yes,1,2,2,High,services,6
10034563,3.0,1,yes,2,2,3,High,price,8
10034564,7.0,1,yes,1,2,2,High,reliability,9
10034565,9.0,3,yes,2,2,2,High,price,7
10034566,13.0,1,yes,2,2,1,High,price,9
10034567,26.0,1,yes,1,2,3,High,price,6
10034568,28.0,3,yes,2,2,2,High,support,7
10034569,15.0,1,yes,1,2,1,High,price,10
10034570,14.0,1,yes,2,2,2,High,price,8
10034571,27.0,3,yes,1,2,2,High,services,7
10034572,24.0,2,yes,2,2,2,High,speed,10
10034573,21.0,1,yes,2,2,1,High,features,6
10034574,8.0,3,yes,2,2,2,High,price,7
10034575,12.0,1,yes,2,2,3,High,services,9
10034576,16.0,3,yes,2,2,1,High,services,7
10034577,6.0,1,yes,2,2,1,High,services,9
10034578,17.0,3,yes,2,2,2,High,price,7
10034579,5.0,2,yes,1,2,3,High,speed,8
10034580,40.0,1,yes,1,3,2,High,services,9
10034581,5.0,1,yes,2,3,2,High,services,6
10034582,12.0,1,yes,2,2,2,High,price,7
10034583,10.0,1,yes,2,2,2,High,services,9
10034584,29.0,1,yes,2,2,2,High,price,10
10034585,26.0,1,yes,2,2,1,High,price,8
10034586,13.0,1,yes,2,2,1,High,reliability,9
10034587,18.0,1,no,2,2,2,High,price,10
10034588,9.0,1,yes,2,3,2,High,price,7
10034589,27.0,2,yes,2,3,2,High,speed,8
10034590,12.0,1,yes,2,3,1,High,price,10
10034591,27.0,1,yes,2,2,1,High,support,6
10034592,8.0,3,yes,2,3,2,High,price,10
10034593,20.0,1,yes,1,2,3,High,features,8
10034594,26.0,2,yes,2,2,2,High,support,6
10034595,15.0,2,yes,2,2,1,High,speed,8
10034596,5.0,1,yes,1,2,2,High,reliability,8
10034597,21.0,1,yes,2,2,1,High,services,10
10034598,14.0,1,yes,2,2,3,High,reliability,9
10034599,6.0,2,yes,2,2,1,High,support,7
10034600,10.0,1,yes,2,2,3,High,price,8
10034601,19.0,1,yes,2,2,2,High,price,8
10034602,28.0,3,yes,2,2,2,High,price,7
10034603,11.0,1,yes,2,2,2,High,price,8
10034604,23.0,1,yes,2,2,1,High,features,6
10034605,24.0,2,yes,1,3,3,High,speed,8
10034606,29.0,1,yes,2,2,2,High,price,9
10034607,4.0,1,no,2,2,2,High,services,8
10034608,15.0,2,yes,2,2,2,High,features,9
10034609,11.0,1,yes,2,2,2,High,price,6
10034610,19.0,1,yes,2,2,2,High,support,8
10034611,18.0,1,yes,2,2,2,High,services,8
10034612,25.0,3,yes,2,3,2,High,price,9
10034613,27.0,3,yes,2,2,2,High,price,6
10034614,11.0,1,yes,2,2,1,High,services,7
10034615,26.0,2,yes,2,2,2,High,design,6
10034616,22.0,2,yes,2,2,3,High,speed,10
10034617,9.0,2,no,1,2,3,High,speed,8
10034618,29.0,1,yes,2,2,1,High,reliability,8
10034619,9.0,1,yes,2,2,2,High,price,7
10034620,26.0,1,yes,2,2,2,High,price,10
10034621,16.0,3,yes,2,2,2,High,price,7
10034622,18.0,1,yes,2,2,2,High,navigation,7
10034623,16.0,2,yes,1,2,3,High,features,8
10034624,13.0,1,yes,2,2,3,High,navigation,9
10034625,18.0,4,yes,2,2,3,High,price,7
10034626,19.0,3,yes,2,3,1,High,services,9
10034627,18.0,3,yes,2,2,2,High,price,6
10034628,15.0,1,yes,2,2,2,High,services,8
10034629,13.0,2,yes,2,2,1,High,features,9
10034630,14.0,1,yes,2,2,2,High,features,9
10034631,3.0,1,yes,2,2,2,High,price,10
10034632,11.0,3,yes,2,2,1,High,features,9
10034633,12.0,1,yes,2,2,2,High,price,9
10034634,23.0,1,yes,2,2,2,High,price,10
10034635,8.0,1,no,2,2,1,High,reliability,8
10034636,2.0,3,yes,2,3,2,High,design,8
10034637,43.0,1,yes,2,2,1,High,usability,9
10034638,24.0,1,no,2,2,1,High,price,10
10034639,13.0,3,yes,2,2,2,High,price,6
10034640,28.0,1,yes,2,2,2,High,price,9
10034641,28.0,2,yes,1,2,2,High,features,6
10034642,46.0,2,yes,2,2,1,High,speed,7
10034643,12.0,3,no,2,2,1,High,services,8
10034644,13.0,2,no,2,2,3,High,speed,9
10034645,25.0,1,yes,2,3,3,High,reliability,9
10034646,3.0,3,yes,2,2,1,High,price,7
10034647,7.0,3,yes,1,2,2,High,price,6
10034648,23.0,1,yes,2,2,1,High,reliability,10
10034649,8.0,2,no,2,2,1,High,speed,8
10034650,28.0,1,yes,2,2,2,High,price,10
10034651,4.0,1,yes,2,2,2,High,speed,9
10034652,23.0,1,yes,2,2,1,High,price,6
10034653,7.0,1,yes,2,2,2,High,price,9
10034654,18.0,3,yes,1,3,2,High,price,10
10034655,10.0,1,yes,2,2,2,High,price,7
10034656,25.0,1,yes,2,2,1,High,services,10
10034657,11.0,3,yes,2,2,2,High,reliability,7
10034658,11.0,2,yes,2,3,1,High,speed,9
10034659,21.0,3,yes,2,2,2,High,price,6
10034660,2.0,4,no,2,2,1,High,price,9
10034661,5.0,1,yes,2,2,1,High,reliability,8
10034662,14.0,1,yes,2,3,3,High,price,10
10034663,14.0,1,no,1,2,1,High,price,7
10034664,9.0,1,yes,2,2,2,High,other,8
10034665,9.0,1,yes,2,2,1,High,features,9
10034666,19.0,2,yes,2,3,1,High,speed,10
10034667,25.0,1,no,1,2,2,High,reliability,10
10034668,25.0,1,yes,2,2,3,High,features,7
10034669,3.0,2,yes,2,2,2,High,speed,7
10034670,27.0,1,yes,2,2,1,High,usability,7
10034671,2.0,1,no,2,2,1,High,reliability,6
10034672,7.0,1,yes,1,2,2,High,price,9
10034673,13.0,1,yes,2,3,2,High,price,8
10034674,16.0,1,yes,2,2,2,High,reliability,10
10034675,22.0,3,yes,2,2,2,High,price,9
10034676,15.0,1,no,1,2,2,High,price,7
10034677,22.0,3,yes,2,2,2,High,price,7
10034678,21.0,3,yes,2,3,2,High,services,8
10034679,26.0,3,yes,2,3,2,High,design,7
10034680,16.0,2,yes,2,2,2,High,speed,10
10034681,1.0,3,yes,2,2,2,High,price,10
10034682,20.0,2,yes,2,2,1,High,speed,7
10034683,20.0,1,yes,1,2,2,High,price,10
10034684,9.0,3,yes,2,2,2,High,price,6
10034685,29.0,1,yes,2,2,1,High,features,9
10034686,3.0,1,yes,2,2,1,High,price,6
10034687,20.0,3,yes,2,2,1,High,price,6
10034688,12.0,1,yes,2,2,2,High,price,7
10034689,4.0,1,no,2,2,2,High,price,8
10034690,15.0,1,yes,2,2,2,High,services,8
10034691,16.0,1,yes,2,2,1,High,price,8
10034692,8.0,1,yes,2,2,2,High,speed,9
10034693,24.0,1,yes,2,2,2,High,price,10
10034694,28.0,2,yes,2,3,1,High,speed,7
10034695,15.0,1,yes,1,2,2,High,price,10
10034696,24.0,3,yes,2,2,3,High,price,10
10034697,20.0,2,yes,2,2,2,High,speed,8
10034698,21.0,1,yes,2,2,2,High,price,10
10034699,0.0,3,yes,2,2,2,High,price,9
10034700,14.0,2,yes,2,3,1,High,speed,6
10034701,10.0,3,yes,1,2,2,High,price,7
10034702,21.0,1,yes,2,2,1,High,reliability,8
10034703,5.0,1,yes,2,2,1,High,services,7
10034704,8.0,3,yes,2,2,3,High,price,8
10034705,13.0,1,yes,2,2,1,High,price,6
10034706,20.0,1,yes,1,2,2,High,reliability,7
10034707,23.0,3,yes,2,3,2,High,navigation,6
10034708,4.0,2,yes,1,2,2,High,speed,10
10034709,4.0,1,no,2,2,2,High,price,7
10034710,11.0,3,yes,2,2,2,High,price,8
10034711,13.0,1,yes,2,2,1,High,speed,8
10034712,27.0,1,yes,2,2,2,High,price,6
10034713,20.0,3,yes,2,2,2,High,price,6
10034714,3.0,1,yes,2,2,2,High,services,9
10034715,12.0,2,yes,2,2,2,High,speed,9
10034716,15.0,1,yes,1,2,2,High,services,8
10034717,8.0,3,yes,1,2,2,High,design,9
10034718,19.0,1,yes,2,2,1,High,price,6
10034719,15.0,2,no,2,2,2,High,speed,8
10034720,2.0,3,yes,2,2,1,High,price,8
10034721,20.0,3,yes,2,2,3,High,price,9
10034722,28.0,2,yes,2,2,3,High,speed,8
10034723,4.0,1,yes,2,2,3,High,features,10
10034724,20.0,3,yes,2,2,2,High,support,6
10034725,28.0,1,yes,2,2,2,High,price,6
10034726,14.0,1,yes,2,2,2,High,price,7
10034727,6.0,1,yes,1,2,2,High,reliability,7
10034728,19.0,1,yes,2,2,3,High,reliability,8
10034729,15.0,2,yes,2,2,1,High,security,6
10034730,21.0,2,yes,1,2,2,High,design,9
10034731,5.0,1,yes,1,2,2,High,price,6
10034732,40.0,2,yes,1,2,1,High,features,7
10034733,7.0,1,yes,2,2,2,High,reliability,10
10034734,19.0,2,yes,2,2,3,High,speed,6
10034735,29.0,1,yes,2,2,2,High,features,8
10034736,14.0,1,yes,2,2,3,High,price,8
10034737,14.0,1,no,2,2,1,High,price,9
10034738,6.0,3,yes,2,3,2,High,price,10
10034739,28.0,3,yes,2,2,2,High,price,6
10034740,18.0,1,yes,1,2,2,High,other,7
10034741,7.0,3,yes,2,2,2,High,price,8
10034742,28.0,1,yes,2,2,1,High,reliability,8
10034743,4.0,1,yes,2,2,1,High,reliability,9
10034744,1.0,2,yes,2,2,2,High,speed,10
10034745,19.0,1,yes,2,2,2,High,services,7
10034746,5.0,1,yes,2,2,2,High,reliability,10
10034747,19.0,1,yes,2,2,2,High,reliability,6
10034748,5.0,2,yes,2,2,1,High,speed,8
10034749,24.0,1,yes,2,2,2,High,price,10
10034750,20.0,1,yes,2,2,2,High,features,9
10034751,29.0,3,yes,1,3,2,High,security,7
10034752,19.0,1,yes,2,2,2,High,price,10
10034753,33.0,1,yes,1,3,1,High,price,10
10034754,28.0,3,yes,2,3,2,High,price,6
10034755,11.0,1,yes,1,2,1,High,services,9
10034756,10.0,1,no,2,3,2,High,speed,8
10034757,16.0,3,yes,2,2,2,High,price,7
10034758,19.0,1,yes,2,2,2,High,price,6
10034759,10.0,1,yes,1,2,1,High,services,10
10034760,17.0,1,yes,2,2,1,High,features,10
10034761,7.0,1,yes,2,2,2,High,features,7
10034762,19.0,1,yes,2,2,1,High,navigation,9
10034763,13.0,2,yes,2,2,2,High,speed,10
10034764,6.0,1,yes,2,2,1,High,price,10
10034765,19.0,1,yes,2,2,1,High,speed,9
10034766,1.0,1,yes,2,2,2,High,price,7
10034767,4.0,1,yes,2,2,1,High,price,7
10034768,17.0,1,yes,1,2,2,High,services,9
10034769,2.0,1,yes,2,2,3,High,services,8
10034770,23.0,1,yes,2,2,2,High,price,9
10034771,7.0,3,yes,2,2,3,High,price,9
10034772,24.0,3,yes,2,2,3,High,reliability,8
10034773,22.0,2,yes,2,2,3,High,speed,9
10034774,11.0,2,yes,2,2,1,High,features,6
10034775,22.0,1,yes,2,2,2,High,price,6
10034776,0.0,1,yes,2,2,3,High,services,10
10034777,19.0,2,yes,2,2,1,High,support,7
10034778,22.0,1,yes,2,2,2,High,price,8
10034779,8.0,1,yes,2,2,2,High,reliability,6
10034780,19.0,1,yes,2,2,3,High,price,9
10034781,2.0,1,no,2,2,1,High,features,7
10034782,7.0,1,yes,2,2,2,High,services,10
10034783,13.0,1,yes,2,2,3,High,price,8
10034784,27.0,1,yes,2,2,2,High,reliability,6
10034785,17.0,3,yes,2,2,3,High,price,8
10034786,0.0,3,yes,2,2,2,High,price,10
10034787,11.0,1,yes,2,2,2,High,services,10
10034788,18.0,3,yes,2,2,3,High,price,7
10034789,29.0,3,yes,2,2,3,High,price,8
10034790,21.0,1,no,2,2,2,High,services,7
10034791,9.0,4,yes,2,2,3,High,price,9
10034792,19.0,1,yes,2,2,3,High,other,7
10034793,6.0,3,yes,2,2,2,High,price,8
10034794,4.0,3,yes,2,2,2,High,price,8
10034795,9.0,1,yes,2,2,2,High,price,7
10034796,27.0,1,yes,1,2,3,High,speed,8
10034797,13.0,3,no,1,2,2,High,price,10
10034798,3.0,2,yes,2,2,1,High,speed,10
10034799,4.0,1,yes,2,2,3,High,support,8
10034800,14.0,1,yes,2,2,2,High,price,10
10034801,8.0,1,yes,2,2,2,High,design,7
10034802,4.0,3,yes,2,2,2,High,price,10
10034803,2.0,1,yes,2,2,2,High,speed,7
10034804,20.0,2,yes,2,2,3,High,design,6
10034805,5.0,2,yes,1,2,2,High,price,9
10034806,17.0,3,yes,2,2,3,High,speed,6
10034807,22.0,1,yes,2,2,2,High,price,10
10034808,12.0,1,yes,1,2,1,High,features,9
10034809,11.0,2,yes,2,2,3,High,speed,6
10034810,1.0,2,yes,2,2,1,High,speed,8
10034811,1.0,3,yes,2,3,2,High,speed,7
10034812,20.0,3,yes,2,2,1,High,price,6
10034813,23.0,2,yes,2,2,1,High,speed,7
10034814,14.0,1,yes,2,2,2,High,reliability,10
10034815,2.0,1,yes,2,2,2,High,price,9
10034816,9.0,1,yes,2,2,1,High,price,7
10034817,9.0,3,yes,2,2,2,High,price,6
10034818,23.0,1,yes,2,2,3,High,services,6
10034819,7.0,1,yes,2,2,2,High,navigation,8
10034820,0.0,1,yes,1,2,2,High,price,9
10034821,27.0,1,yes,2,2,2,High,price,6
10034822,26.0,3,yes,1,2,2,High,price,7
10034823,22.0,1,yes,1,2,1,High,speed,9
10034824,7.0,2,yes,1,2,2,High,design,9
10034825,34.0,2,yes,2,2,1,High,support,9
10034826,7.0,2,yes,2,2,2,High,services,9
10034827,24.0,1,yes,2,2,1,High,speed,10
10034828,13.0,3,yes,2,2,1,High,price,9
10034829,4.0,1,yes,2,2,1,High,reliability,8
10034830,26.0,3,yes,2,2,1,High,price,10
10034831,20.0,1,yes,2,2,2,High,navigation,9
10034832,10.0,2,yes,2,2,1,High,speed,10
10034833,23.0,1,yes,2,2,2,High,services,7
10034834,3.0,2,no,1,2,1,High,support,7
10034835,9.0,1,yes,2,2,2,High,features,9
10034836,3.0,1,yes,2,2,2,High,features,9
10034837,12.0,2,yes,2,2,1,High,speed,10
10034838,23.0,1,yes,2,2,1,High,price,9
10034839,27.0,1,no,2,2,2,High,price,10
10034840,20.0,1,yes,1,2,2,High,price,9
10034841,8.0,1,yes,2,2,2,High,price,7
10034842,16.0,1,yes,2,2,1,High,reliability,9
10034843,6.0,3,yes,2,2,2,High,price,8
10034844,43.0,1,yes,2,2,1,High,services,9
10034845,12.0,2,yes,2,2,1,High,reliability,9
10034846,27.0,1,yes,1,2,2,High,price,10
10034847,18.0,2,yes,1,2,1,High,speed,10
10034848,1.0,1,yes,1,2,3,High,price,9
10034849,16.0,2,yes,2,2,1,High,speed,9
10034850,22.0,3,yes,2,2,2,High,speed,7
10034851,10.0,1,yes,2,2,2,High,price,7
10034852,24.0,2,yes,2,3,3,High,speed,8
10034853,3.0,1,yes,2,2,3,High,price,6
10034854,1.0,1,yes,2,3,2,High,price,8
10034855,29.0,1,yes,2,2,1,High,price,6
10034856,13.0,1,yes,1,2,1,High,services,10
10034857,11.0,1,yes,2,2,2,High,price,10
10034858,24.0,2,yes,2,2,1,High,design,10
10034859,23.0,2,no,2,2,2,High,price,10
10034860,3.0,2,yes,2,2,2,High,price,7
10034861,1.0,2,yes,2,2,3,High,speed,8
10034862,4.0,1,yes,2,2,2,High,services,8
10034863,14.0,2,yes,2,2,3,High,reliability,7
10034864,0.0,2,yes,2,2,1,High,speed,9
10034865,20.0,1,yes,2,2,2,High,price,10
10034866,26.0,2,yes,2,2,1,High,services,8
10034867,26.0,1,yes,2,2,3,High,price,6
10034868,33.0,2,yes,2,2,1,High,speed,8
10034869,7.0,1,yes,2,2,1,High,services,7
10034870,21.0,4,yes,2,2,3,High,price,8
10034871,21.0,1,no,1,2,2,High,price,9
10034872,2.0,1,yes,2,2,2,High,price,9
10034873,8.0,1,no,2,2,1,High,price,7
10034874,4.0,2,yes,2,2,2,High,speed,7
10034875,20.0,3,yes,2,2,2,High,price,7
10034876,24.0,2,yes,2,2,2,High,speed,10
10034877,17.0,3,yes,2,2,2,High,price,10
10034878,17.0,1,yes,2,2,2,High,services,7
10034879,47.0,3,yes,2,2,2,High,speed,6
10034880,16.0,1,yes,2,2,1,High,reliability,9
10034881,12.0,1,yes,1,2,2,High,support,9
10034882,22.0,2,yes,2,2,2,High,speed,7
10034883,18.0,2,yes,2,2,3,High,speed,8
10034884,23.0,1,yes,2,2,2,High,reliability,7
10034885,17.0,1,no,2,2,1,High,speed,9
10034886,1.0,1,yes,2,2,2,High,reliability,6
10034887,2.0,1,yes,2,2,1,High,features,8
10034888,44.0,3,yes,2,3,1,High,price,7
10034889,29.0,3,yes,2,3,1,High,services,8
10034890,7.0,3,yes,2,2,2,High,price,8
10034891,9.0,1,yes,2,2,2,High,price,6
10034892,7.0,1,yes,2,2,2,High,price,9
10034893,11.0,1,yes,2,2,2,High,reliability,6
10034894,22.0,2,yes,2,2,1,High,services,6
10034895,15.0,2,yes,2,3,2,High,speed,7
10034896,16.0,1,yes,2,3,2,High,services,7
10034897,12.0,1,yes,2,2,2,High,price,6
10034898,19.0,1,yes,1,2,2,High,features,10
10034899,17.0,1,yes,2,2,2,High,support,9
10034900,6.0,3,yes,2,3,2,High,reliability,9
10034901,3.0,2,yes,1,2,1,High,speed,6
10034902,29.0,1,yes,2,2,1,High,price,7
10034903,59.0,1,yes,2,3,3,High,speed,9
10034904,13.0,3,yes,2,2,2,High,price,9
10034905,0.0,1,yes,2,2,2,High,price,9
10034906,21.0,3,yes,2,2,2,High,price,10
10034907,24.0,1,yes,1,2,1,High,price,10
10034908,21.0,1,yes,2,2,2,High,services,9
10034909,25.0,3,yes,2,2,2,High,price,8
10034910,8.0,1,yes,2,2,1,High,services,6
10034911,8.0,3,yes,2,2,2,High,price,7
10034912,3.0,1,yes,2,2,1,High,services,8
10034913,0.0,2,yes,2,2,3,High,speed,9
10034914,12.0,1,yes,2,2,1,High,reliability,8
10034915,18.0,2,yes,2,2,2,High,speed,9
10034916,13.0,1,yes,1,2,2,High,features,6
10034917,5.0,1,yes,2,3,2,High,price,8
10034918,4.0,1,yes,2,2,2,High,price,10
10034919,14.0,1,yes,2,2,2,High,price,8
10034920,3.0,2,yes,2,2,2,High,speed,7
10034921,17.0,1,yes,2,2,1,High,services,9
10034922,25.0,1,yes,2,2,3,High,services,7
10034923,13.0,2,yes,2,2,3,High,speed,10
10034924,8.0,1,yes,2,2,1,High,services,10
10034925,3.0,3,yes,2,2,2,High,price,8
10034926,26.0,3,yes,2,2,2,High,price,7
10034927,6.0,1,yes,2,2,2,High,price,6
10034928,23.0,2,yes,2,2,2,High,speed,10
10034929,7.0,4,yes,2,2,2,High,features,10
10034930,18.0,1,yes,2,2,1,High,features,6
10034931,23.0,1,yes,2,2,3,High,services,8
10034932,14.0,1,yes,2,2,2,High,services,9
10034933,13.0,3,yes,2,2,3,High,price,10
10034934,0.0,3,yes,1,3,2,High,price,10
10034935,24.0,1,yes,2,3,2,High,price,8
10034936,18.0,1,yes,2,2,2,High,services,6
10034937,17.0,1,yes,2,2,1,High,navigation,8
10034938,17.0,2,yes,2,2,2,High,speed,6
10034939,25.0,1,yes,1,2,2,High,price,6
10034940,0.0,1,yes,2,2,3,High,features,8
10034941,7.0,2,yes,2,2,2,High,navigation,9
10034942,7.0,1,yes,2,3,2,High,services,7
10034943,25.0,1,no,2,2,1,High,price,7
10034944,28.0,3,yes,2,2,2,High,price,6
10034945,2.0,3,yes,1,3,2,High,price,8
10034946,29.0,2,yes,2,2,1,High,features,8
10034947,9.0,3,yes,2,2,2,High,price,8
10034948,9.0,3,yes,2,2,2,High,price,10
10034949,23.0,1,yes,1,2,2,High,reliability,6
10034950,20.0,3,yes,2,2,1,High,price,7
10034951,10.0,1,yes,1,2,1,High,other,10
10034952,4.0,1,yes,2,2,3,High,speed,10
10034953,22.0,1,yes,2,2,2,High,price,6
10034954,29.0,1,yes,2,2,2,High,reliability,6
10034955,0.0,1,yes,2,2,2,High,price,6
10034956,20.0,3,yes,1,2,2,High,price,7
10034957,17.0,3,yes,2,2,1,High,reliability,6
10034958,3.0,3,yes,2,2,2,High,price,7
10034959,29.0,2,yes,2,3,2,High,speed,9
10034960,27.0,1,yes,2,2,2,High,security,8
10034961,3.0,3,yes,2,2,2,High,price,10
10034962,23.0,2,yes,2,2,3,High,reliability,8
10034963,16.0,1,yes,2,2,2,High,price,6
10034964,26.0,2,yes,2,2,2,High,speed,9
10034965,15.0,1,yes,1,2,2,High,services,6
10034966,16.0,1,yes,2,2,2,High,price,7
10034967,2.0,2,no,2,2,1,High,speed,6
10034968,8.0,3,yes,2,2,2,High,price,9
10034969,11.0,4,yes,2,2,2,High,price,7
10034970,17.0,2,yes,2,2,1,High,features,10
10034971,13.0,1,yes,2,3,2,High,services,10
10034972,4.0,1,yes,2,2,2,High,features,10
10034973,2.0,1,yes,1,2,2,High,features,7
10034974,20.0,2,no,1,2,2,High,services,8
10034975,29.0,2,yes,2,3,2,High,features,10
10034976,29.0,1,yes,1,2,2,High,price,7
10034977,4.0,1,yes,2,2,1,High,services,6
10034978,16.0,1,yes,2,2,2,High,services,7
10034979,12.0,2,yes,1,2,2,High,speed,9
10034980,27.0,1,yes,1,2,2,High,design,9
10034981,12.0,4,yes,2,2,1,High,price,9
10034982,3.0,1,yes,2,2,1,High,navigation,9
10034983,27.0,2,yes,2,2,2,High,design,7
10034984,8.0,3,yes,2,2,1,High,price,8
10034985,20.0,1,yes,2,2,2,High,features,6
10034986,5.0,1,yes,2,2,1,High,features,6
10034987,1.0,1,no,2,2,2,High,price,9
10034988,4.0,2,yes,2,2,1,High,speed,8
10034989,25.0,1,no,2,2,3,High,services,9
10034990,27.0,1,yes,2,3,3,High,services,6
10034991,17.0,1,yes,2,3,1,High,services,9
10034992,26.0,1,yes,2,2,2,High,reliability,6
10034993,3.0,2,yes,1,2,1,High,speed,6
10034994,23.0,2,yes,2,2,2,High,features,8
10034995,2.0,1,yes,2,2,1,High,usability,7
10034996,13.0,1,yes,2,2,2,High,services,9
10034997,13.0,2,yes,2,2,2,High,speed,6
10034998,2.0,1,yes,2,2,1,High,services,7
10034999,7.0,1,yes,1,2,2,High,design,6
10035000,1.0,1,yes,2,2,1,High,price,7
10035001,16.0,2,yes,2,2,1,High,services,6
10035002,5.0,1,yes,2,2,1,High,reliability,6
10035003,28.0,2,yes,2,2,3,High,speed,9
10035004,25.0,3,no,2,3,2,High,price,9
10035005,19.0,2,yes,2,2,2,High,speed,8
10035006,21.0,1,yes,2,2,2,High,services,7
10035007,16.0,1,yes,1,2,2,High,price,6
10035008,19.0,3,yes,2,3,2,High,price,6
10035009,21.0,1,yes,2,2,2,High,price,8
10035010,28.0,4,yes,2,2,2,High,price,8
10035011,5.0,3,yes,2,3,1,High,price,8
10035012,0.0,3,yes,2,2,2,High,price,9
10035013,8.0,3,yes,2,3,1,High,price,6
10035014,1.0,1,yes,2,2,1,High,services,7
10035015,9.0,2,yes,2,3,3,High,design,10
10035016,25.0,1,yes,2,2,3,High,services,9
10035017,9.0,1,yes,2,2,2,High,price,8
10035018,9.0,1,yes,2,2,2,High,speed,10
10035019,6.0,1,no,2,2,2,High,price,9
10035020,26.0,1,yes,2,2,1,High,price,9
10035021,10.0,1,yes,2,2,3,High,features,8
10035022,7.0,1,yes,2,2,1,High,reliability,6
10035023,10.0,1,yes,2,3,2,High,reliability,9
